Date,Close,Open,Prev Close,Volume
16-Apr-04,81.53,82.5,82.31,535744
17-Apr-04,82.5,81.67,81.53,180639
19-Apr-04,82.14,83.07,82.5,900709
20-Apr-04,82.75,82.17,82.14,690216
21-Apr-04,84.04,82.5,82.75,1393005
22-Apr-04,83.69,85,84.04,1310284
23-Apr-04,84.68,84.58,83.69,1806671
27-Apr-04,78.65,83.17,84.68,1702635
28-Apr-04,77.24,78.33,78.65,1023943
29-Apr-04,78.58,78,77.24,1690561
30-Apr-04,78.43,78.67,78.58,652543
03-May-04,76.07,78.17,78.43,594179
04-May-04,77.68,77,76.07,378526
05-May-04,77.3,78.33,77.68,634432
06-May-04,77.07,78.33,77.3,1038939
07-May-04,78.28,76.83,77.07,981808
10-May-04,75.19,76.85,78.28,1060748
11-May-04,69.82,74.67,75.19,1254230
12-May-04,68.67,69,69.82,1723475
13-May-04,68.29,55.83,68.67,3122095
14-May-04,59.44,67.5,68.29,1696233
17-May-04,57.22,57.5,59.44,2231929
18-May-04,53.22,53.33,57.22,1575371
19-May-04,56.19,53.67,53.22,1515099
20-May-04,56.36,56.83,56.19,1474703
21-May-04,57.05,56,56.36,891480
24-May-04,56.82,56.02,57.05,523121
25-May-04,54.61,56.97,56.82,664505
26-May-04,56.61,55.33,54.61,1410779
27-May-04,57.28,46.86,56.61,1111581
28-May-04,54.14,56,57.28,665754
31-May-04,49.47,53.33,54.14,1131865
01-Jun-04,53.88,50,49.47,1651345
02-Jun-04,54.98,53.33,53.88,550591
03-Jun-04,53.41,55.83,54.98,720239
04-Jun-04,55.37,52.5,53.41,704389
07-Jun-04,55.21,56.41,55.37,667484
08-Jun-04,56.13,56.5,55.21,482675
09-Jun-04,57.61,56.68,56.13,949910
10-Jun-04,60.07,57.83,57.61,1273522
11-Jun-04,58.68,60.83,60.07,856313
14-Jun-04,58.14,58.33,58.68,503751
15-Jun-04,58.18,58.45,58.14,894455
16-Jun-04,55.63,61,58.18,3294429
17-Jun-04,57.51,55.85,55.63,1154414
18-Jun-04,57.74,57.75,57.51,1015949
21-Jun-04,58.96,56.92,57.74,1021895
22-Jun-04,58.05,58.67,58.96,693083
23-Jun-04,56.21,57.5,58.05,528635
24-Jun-04,55.94,56.33,56.21,1035983
25-Jun-04,56.7,56.33,55.94,977909
28-Jun-04,57.39,56.83,56.7,444409
29-Jun-04,59.66,57.52,57.39,995886
30-Jun-04,59.23,59.5,59.66,520463
01-Jul-04,60.2,59.17,59.23,513650
02-Jul-04,58.96,59.17,60.2,424514
05-Jul-04,57.68,58.83,58.96,253540
06-Jul-04,58.58,57.02,57.68,576695
07-Jul-04,59.17,58.17,58.58,710742
08-Jul-04,55.11,59.33,59.17,885730
09-Jul-04,54.13,55,55.11,951239
12-Jul-04,54.16,53.33,54.13,724121
13-Jul-04,51.61,54.83,54.16,1649553
14-Jul-04,51.32,52,51.61,742045
15-Jul-04,52.38,51.42,51.32,589472
16-Jul-04,52.97,52.83,52.38,502737
19-Jul-04,53.17,53.67,52.97,339709
20-Jul-04,53.72,52.67,53.17,721881
21-Jul-04,56.26,54.16,53.72,1266003
22-Jul-04,55.98,56.67,56.26,842965
23-Jul-04,55.02,55.17,55.98,374180
26-Jul-04,57.78,55.17,55.02,1080992
27-Jul-04,58.09,62.5,57.78,836759
28-Jul-04,56.1,45.95,58.09,549487
29-Jul-04,58.79,55.18,56.1,1300953
30-Jul-04,57.77,58.99,58.79,716400
02-Aug-04,58,56,57.77,785116
03-Aug-04,58.58,57.92,58,1087926
04-Aug-04,58.27,58.67,58.58,371609
05-Aug-04,57.78,58.42,58.27,431602
06-Aug-04,57.51,57.97,57.78,310760
09-Aug-04,57.53,55.02,57.51,295658
10-Aug-04,57.73,57.5,57.53,493064
11-Aug-04,55.66,58,57.73,537093
12-Aug-04,54.66,56.67,55.66,689715
13-Aug-04,53.73,54.67,54.66,534778
16-Aug-04,52.76,53.47,53.73,874666
17-Aug-04,53.08,54.77,52.76,799669
18-Aug-04,54.25,53.83,53.08,649881
19-Aug-04,57.21,54.8,54.25,1179704
20-Aug-04,56.78,56.33,57.21,522114
23-Aug-04,56.48,56.83,56.78,360757
24-Aug-04,57.13,56.67,56.48,292138
25-Aug-04,56.95,55.02,57.13,156628
26-Aug-04,59.24,57.17,56.95,908462
27-Aug-04,59.4,59.5,59.24,419383
30-Aug-04,58.42,59.51,59.4,374786
31-Aug-04,58.54,59.02,58.42,466779
01-Sep-04,59.19,58.98,58.54,328016
02-Sep-04,58,59.13,59.19,430540
03-Sep-04,56.38,57.2,58,407638
06-Sep-04,56.33,56.54,56.38,260344
07-Sep-04,56.68,56.5,56.33,388133
08-Sep-04,57.34,56.98,56.68,513222
09-Sep-04,56.76,57.35,57.34,370689
10-Sep-04,56.68,56.83,56.76,237518
13-Sep-04,58.18,56.33,56.68,334606
14-Sep-04,60.2,58.43,58.18,1101547
15-Sep-04,59.4,60.52,60.2,442757
16-Sep-04,61.94,59.17,59.4,762909
17-Sep-04,61.92,61.83,61.94,669430
20-Sep-04,61.19,61.83,61.92,400713
21-Sep-04,61.41,61.17,61.19,601673
22-Sep-04,60.81,61.33,61.41,445224
23-Sep-04,58.34,58.52,60.81,886473
24-Sep-04,58.39,58.33,58.34,1076136
27-Sep-04,58.72,58.34,58.39,690856
28-Sep-04,58.23,58.65,58.72,424672
29-Sep-04,58.88,59.33,58.23,394357
30-Sep-04,58.55,58.67,58.88,518977
01-Oct-04,60.24,59.04,58.55,870513
04-Oct-04,59.26,60.63,60.24,819219
05-Oct-04,60.41,59.97,59.26,640069
06-Oct-04,59.21,60.33,60.41,987170
07-Oct-04,58.37,59,59.21,651211
08-Oct-04,57.52,57.52,58.37,819147
09-Oct-04,58.42,57.53,57.52,161413
11-Oct-04,57.96,58.13,58.42,291896
12-Oct-04,57.62,58.33,57.96,463182
14-Oct-04,58.73,58.32,57.62,406882
15-Oct-04,59.17,58.35,58.73,462529
18-Oct-04,58.23,58.32,59.17,383132
19-Oct-04,59.87,58.83,58.23,438773
20-Oct-04,58.59,60.17,59.87,271831
21-Oct-04,58.26,58,58.59,286261
25-Oct-04,56.47,58,58.26,370714
26-Oct-04,56.58,56.67,56.47,388792
27-Oct-04,57.3,56.67,56.58,532877
28-Oct-04,58.3,56.9,57.3,690481
29-Oct-04,57.71,59,58.3,349399
01-Nov-04,57.72,57.47,57.71,375024
02-Nov-04,58.71,58.17,57.72,412564
03-Nov-04,58.85,59,58.71,371543
04-Nov-04,59.28,59.67,58.85,808676
05-Nov-04,66.14,60.86,59.28,3015289
08-Nov-04,65.08,66.25,66.14,832281
09-Nov-04,65.6,65,65.08,1226786
10-Nov-04,68.14,65.85,65.6,2224730
11-Nov-04,68.01,68.27,68.14,1273327
12-Nov-04,68.22,70,68.01,152282
16-Nov-04,68.88,67.5,68.22,1144178
17-Nov-04,71.28,69.18,68.88,1076349
18-Nov-04,70.96,71.5,71.28,1136580
19-Nov-04,68.38,70.93,70.96,528237
22-Nov-04,66.32,67,68.38,772862
23-Nov-04,67.52,66.83,66.32,327740
24-Nov-04,67.34,66.67,67.52,310801
25-Nov-04,65.76,67.47,67.34,1077940
29-Nov-04,68.23,65,65.76,872635
30-Nov-04,65.48,68.67,68.23,974578
01-Dec-04,66.65,66.63,65.48,1130407
02-Dec-04,72,67.53,66.65,2146894
03-Dec-04,71.34,72,72,1079267
06-Dec-04,72.33,72.27,71.34,532405
07-Dec-04,71.18,68.67,72.33,951986
08-Dec-04,70.98,72.17,71.18,865907
09-Dec-04,72.24,71.66,70.98,1096718
10-Dec-04,69.99,71.83,72.24,1433691
13-Dec-04,70.75,70.42,69.99,415055
14-Dec-04,71.4,70.52,70.75,829896
15-Dec-04,71.95,71.83,71.4,673348
16-Dec-04,73.56,72.33,71.95,1125488
17-Dec-04,73.35,72.85,73.56,707306
20-Dec-04,72.98,72.5,73.35,551684
21-Dec-04,73.54,73,72.98,525475
22-Dec-04,73.04,73,73.54,569798
23-Dec-04,73.55,72.83,73.04,386600
24-Dec-04,74.61,73.25,73.55,596830
27-Dec-04,74.74,75.17,74.61,385842
28-Dec-04,76.2,75.63,74.74,471212
29-Dec-04,76.47,76.67,76.2,406991
30-Dec-04,77.28,76.67,76.47,569005
31-Dec-04,76.54,77.67,77.28,244691
03-Jan-05,77.68,78,76.54,720744
04-Jan-05,78.06,78.53,77.68,831924
05-Jan-05,75.98,76.67,78.06,601164
06-Jan-05,75.6,75.17,75.98,357468
07-Jan-05,76.2,73.67,75.6,247535
10-Jan-05,74.32,76.33,76.2,185152
11-Jan-05,72.73,77.33,74.32,354786
12-Jan-05,71.18,73.33,72.73,357662
13-Jan-05,69.99,71.35,71.18,365084
14-Jan-05,67.42,69.67,69.99,619448
17-Jan-05,68.45,68.33,67.42,1336529
18-Jan-05,69.98,68.83,68.45,1665204
19-Jan-05,66.84,67.33,69.98,368398
20-Jan-05,65.88,67.17,66.84,626450
24-Jan-05,64.47,66.17,65.88,320687
25-Jan-05,64.92,64,64.47,599024
27-Jan-05,65.55,65.83,64.92,1497754
28-Jan-05,68.99,66,65.55,914893
31-Jan-05,70.81,69.97,68.99,501808
01-Feb-05,71.54,71.17,70.81,593404
02-Feb-05,72.81,71.67,71.54,610900
03-Feb-05,75.04,72.83,72.81,824205
04-Feb-05,75.96,75.5,75.04,659110
07-Feb-05,73.78,76,75.96,426808
08-Feb-05,73.57,74.25,73.78,898932
09-Feb-05,75.35,73.68,73.57,826936
10-Feb-05,75.08,75.83,75.35,590255
11-Feb-05,75.35,74.83,75.08,321510
14-Feb-05,75.05,76.33,75.35,168759
15-Feb-05,73.99,75.48,75.05,344941
16-Feb-05,74.63,74.17,73.99,597574
17-Feb-05,73.62,73.38,74.63,420729
18-Feb-05,71.9,73.51,73.62,480422
21-Feb-05,71.34,72.33,71.9,510143
22-Feb-05,70.58,70.67,71.34,833476
23-Feb-05,69.94,69.97,70.58,661106
24-Feb-05,69.21,70.3,69.94,1352403
25-Feb-05,68.9,68.33,69.21,659469
28-Feb-05,71.37,68.83,68.9,1567070
01-Mar-05,68.03,72.5,71.37,1734224
02-Mar-05,67.66,68.17,68.03,782345
03-Mar-05,68.29,67.5,67.66,809879
04-Mar-05,67.98,68.29,68.29,412276
07-Mar-05,67.72,68.17,67.98,490709
08-Mar-05,68.63,67.72,67.72,736469
09-Mar-05,67.12,68.33,68.63,705986
10-Mar-05,67.14,67,67.12,452802
11-Mar-05,66.64,67.85,67.14,535899
14-Mar-05,65.65,66.67,66.64,310605
15-Mar-05,64.84,69.17,65.65,572211
16-Mar-05,65.5,65,64.84,671320
17-Mar-05,64.45,64.63,65.5,568405
18-Mar-05,63.97,64.5,64.45,486007
21-Mar-05,64.51,65.33,63.97,283124
22-Mar-05,63.36,64.67,64.51,357788
23-Mar-05,62.15,63.49,63.36,699033
24-Mar-05,62.18,61.83,62.15,747542
28-Mar-05,60.88,62.83,62.18,356959
29-Mar-05,58.82,60.83,60.88,747453
30-Mar-05,58.54,59.15,58.82,444410
31-Mar-05,58.92,59.17,58.54,1468565
01-Apr-05,61.34,59.07,58.92,696144
04-Apr-05,59.87,60.83,61.34,413646
05-Apr-05,60.5,59.87,59.87,496367
06-Apr-05,60.98,61.13,60.5,827481
07-Apr-05,61.06,61.18,60.98,634982
08-Apr-05,60.7,61.18,61.06,586281
11-Apr-05,60.18,60.83,60.7,485339
12-Apr-05,60.85,60.18,60.18,417298
13-Apr-05,61.02,61.27,60.85,432506
15-Apr-05,60.6,60.67,61.02,485591
18-Apr-05,62.38,59.35,60.6,824018
19-Apr-05,61.3,62.38,62.38,263196
20-Apr-05,61.23,62.33,61.3,181768
21-Apr-05,61.51,60.33,61.23,216004
22-Apr-05,60.66,61.67,61.51,331309
25-Apr-05,60.45,61.49,60.66,204884
26-Apr-05,60.3,60.5,60.45,135467
27-Apr-05,59.47,58.67,60.3,178715
28-Apr-05,59.07,59.47,59.47,481967
29-Apr-05,57.78,59,59.07,299777
02-May-05,60.68,58.68,57.78,246307
03-May-05,59.96,60.65,60.68,224337
04-May-05,60.77,60.46,59.96,160094
05-May-05,60.88,60.67,60.77,168386
06-May-05,63.06,60.83,60.88,669204
09-May-05,61.96,63.32,63.06,282421
10-May-05,60.52,61.92,61.96,417660
11-May-05,60.52,60.17,60.52,419561
12-May-05,62.26,60.85,60.52,503860
13-May-05,62.07,62.26,62.26,263543
16-May-05,62.65,62.5,62.07,286355
17-May-05,62.69,62.65,62.65,449789
18-May-05,62.4,62.5,62.69,378776
19-May-05,62.65,63,62.4,700559
20-May-05,63.31,62.83,62.65,563669
23-May-05,66.3,63.35,63.31,291471
24-May-05,66.29,66.27,66.3,375417
25-May-05,66.52,65.83,66.29,425015
26-May-05,64.52,66.5,66.52,937501
27-May-05,65.75,64.17,64.52,639937
30-May-05,66.35,64.33,65.75,416844
31-May-05,65.13,66.27,66.35,234504
01-Jun-05,65.24,65.15,65.13,237599
02-Jun-05,65.46,65.82,65.24,290843
03-Jun-05,64.88,65.33,65.46,354033
04-Jun-05,64.73,65,64.88,41012
06-Jun-05,63.15,65,64.73,681963
07-Jun-05,62.48,62.68,63.15,261632
08-Jun-05,61.69,62,62.48,264679
09-Jun-05,62.3,63.33,61.69,221944
10-Jun-05,62.83,62.63,62.3,142410
13-Jun-05,62.32,63.5,62.83,146653
14-Jun-05,61.33,62,62.32,283932
15-Jun-05,61.9,61.33,61.33,478442
16-Jun-05,61.1,62.83,61.9,464002
17-Jun-05,61.37,61.08,61.1,417655
20-Jun-05,61.96,61.67,61.37,705257
21-Jun-05,60.82,62.17,61.96,440383
22-Jun-05,61.53,60.83,60.82,345863
23-Jun-05,60.75,61.67,61.53,265344
24-Jun-05,61.13,60.5,60.75,774586
27-Jun-05,62.38,61.17,61.13,361149
28-Jun-05,61.38,61.92,62.38,518226
29-Jun-05,61.23,61.58,61.38,95838
30-Jun-05,61.22,60.97,61.23,153732
01-Jul-05,61.88,61.67,61.22,111960
04-Jul-05,61.33,61.86,61.88,92261
05-Jul-05,60.85,61.33,61.33,83177
06-Jul-05,62.07,60.83,60.85,200363
07-Jul-05,60.38,61.83,62.07,378669
08-Jul-05,60.01,60.5,60.38,135619
11-Jul-05,59.05,60.17,60.01,179142
12-Jul-05,58.18,59.02,59.05,193501
13-Jul-05,57.61,59.17,58.18,295967
14-Jul-05,56.72,57.58,57.61,280472
15-Jul-05,56.88,57.3,56.72,341675
18-Jul-05,57.12,57.5,56.88,153940
19-Jul-05,57.39,57.2,57.12,132862
20-Jul-05,57.39,57.64,57.39,246441
21-Jul-05,57.53,57.82,57.39,181873
22-Jul-05,58.63,57.53,57.53,477165
25-Jul-05,58.99,59.15,58.63,109830
26-Jul-05,59.12,59.18,58.99,274939
27-Jul-05,60.07,58.33,59.12,331704
29-Jul-05,61.1,60.82,60.07,703992
01-Aug-05,62.03,59.99,61.1,389635
02-Aug-05,64.57,62.58,62.03,704114
03-Aug-05,64.52,64.57,64.57,326957
04-Aug-05,62.27,64.5,64.52,222449
05-Aug-05,61.22,62.33,62.27,201754
08-Aug-05,59.98,61.5,61.22,191066
09-Aug-05,58.71,59.33,59.98,123856
10-Aug-05,60.38,58.75,58.71,688635
11-Aug-05,60.42,59.21,60.38,347863
12-Aug-05,59.99,60,60.42,274351
16-Aug-05,59,60,59.99,108065
17-Aug-05,60.31,58.92,59,249377
18-Aug-05,59.56,60.48,60.31,99524
19-Aug-05,59.8,59.82,59.56,83877
22-Aug-05,60.09,59.35,59.8,356825
23-Aug-05,60.05,60.32,60.09,541276
24-Aug-05,60.43,60.15,60.05,394855
25-Aug-05,59.39,60.33,60.43,299798
26-Aug-05,61.88,59.65,59.39,829953
29-Aug-05,59.55,61.68,61.88,214314
30-Aug-05,59.66,59.67,59.55,106794
31-Aug-05,59.93,59.67,59.66,228925
01-Sep-05,61.48,60.02,59.93,544653
02-Sep-05,64.05,61.63,61.48,1558062
05-Sep-05,61.91,63.33,64.05,569804
06-Sep-05,61.1,61.68,61.91,687854
08-Sep-05,64.17,61.65,61.1,882381
09-Sep-05,62.47,64.38,64.17,356991
12-Sep-05,62.3,62.5,62.47,118216
13-Sep-05,63.51,62.5,62.3,296249
14-Sep-05,63.04,63.33,63.51,100742
15-Sep-05,63.78,63.17,63.04,229985
16-Sep-05,64.68,63.78,63.78,350577
19-Sep-05,68.38,65,64.68,588665
20-Sep-05,67.68,68,68.38,276491
21-Sep-05,67.21,66,67.68,435423
22-Sep-05,65.96,66.98,67.21,696539
23-Sep-05,66.48,66.32,65.96,309159
26-Sep-05,66.48,66.51,66.48,350684
27-Sep-05,66.82,69.17,66.48,125622
28-Sep-05,69.43,67.17,66.82,817082
29-Sep-05,68.58,69.33,69.43,749259
30-Sep-05,67.48,68.83,68.58,626839
03-Oct-05,68.38,66.83,67.48,100100
04-Oct-05,67.76,68.5,68.38,240500
05-Oct-05,68.91,68,67.76,365339
06-Oct-05,70.76,69.3,68.91,530419
07-Oct-05,69.37,70.69,70.76,409124
10-Oct-05,68.18,69.5,69.37,117110
11-Oct-05,68.7,68.83,68.18,90318
13-Oct-05,68.07,68.75,68.7,60286
14-Oct-05,66.41,68.63,68.07,273435
17-Oct-05,66.81,66.17,66.41,183754
18-Oct-05,67.26,67.16,66.81,494780
19-Oct-05,65.43,66.4,67.26,569580
20-Oct-05,65.74,66.67,65.43,289754
21-Oct-05,65.95,66.17,65.74,418869
24-Oct-05,67.63,66.43,65.95,345862
25-Oct-05,67.34,68.13,67.63,111172
26-Oct-05,67.02,67.5,67.34,419286
27-Oct-05,64.18,66.67,67.02,848048
28-Oct-05,63.28,64.25,64.18,896289
31-Oct-05,61.27,62.83,63.28,629075
01-Nov-05,62.21,61.38,61.27,52545
02-Nov-05,63.04,62.67,62.21,512900
07-Nov-05,64.78,62.83,63.04,523545
08-Nov-05,65.87,65.23,64.78,823842
09-Nov-05,66.54,66.17,65.87,388340
10-Nov-05,69.48,66.75,66.54,502888
11-Nov-05,72.51,69.97,69.48,703513
14-Nov-05,72.58,72.67,72.51,404734
16-Nov-05,73.38,72.83,72.58,239603
17-Nov-05,73.28,73,73.38,317207
18-Nov-05,72.93,73.5,73.28,583402
21-Nov-05,72.9,73.28,72.93,455793
22-Nov-05,71.4,72.51,72.9,170077
23-Nov-05,70.43,71.5,71.4,356337
24-Nov-05,70.82,71.32,70.43,246925
25-Nov-05,71.33,70.33,70.82,73481
26-Nov-05,72.07,71.37,71.33,60356
28-Nov-05,72.53,72.29,72.07,465740
29-Nov-05,72.59,72.53,72.53,314064
30-Nov-05,73.17,72.8,72.59,663622
01-Dec-05,73.92,73.33,73.17,224150
02-Dec-05,73.2,74,73.92,306477
05-Dec-05,70.07,73.13,73.2,253575
06-Dec-05,68.26,70.07,70.07,423332
07-Dec-05,67.43,68.47,68.26,597104
08-Dec-05,69.03,68.15,67.43,650430
09-Dec-05,68.15,68.33,69.03,242524
12-Dec-05,67.98,67.83,68.15,564010
13-Dec-05,68.35,67.9,67.98,454053
14-Dec-05,68.97,68.83,68.35,426949
15-Dec-05,68.15,69.5,68.97,171663
16-Dec-05,69.78,68.17,68.15,451972
19-Dec-05,70.13,69.17,69.78,334244
20-Dec-05,69.92,70.33,70.13,207398
21-Dec-05,70.27,70.68,69.92,354272
22-Dec-05,71.01,70.33,70.27,513133
23-Dec-05,70.2,71.41,71.01,250217
26-Dec-05,69.14,72.98,70.2,112873
27-Dec-05,71.03,69.14,69.14,203901
28-Dec-05,72.95,71.03,71.03,582410
29-Dec-05,73.11,71.67,72.95,594416
30-Dec-05,72.53,72.5,73.11,106065
02-Jan-06,73.23,72.53,72.53,144555
03-Jan-06,73.34,73.33,73.23,173705
04-Jan-06,75.37,73.36,73.34,770912
05-Jan-06,76.8,75.33,75.37,650649
06-Jan-06,77.54,75.67,76.8,469476
09-Jan-06,77.75,76.67,77.54,518521
10-Jan-06,76.62,77.67,77.75,105925
12-Jan-06,74.66,76.33,76.62,212021
13-Jan-06,74.13,75,74.66,141192
16-Jan-06,73.75,74.13,74.13,145573
17-Jan-06,72.33,74,73.75,59490
18-Jan-06,73.05,72,72.33,91604
19-Jan-06,71.48,72.67,73.05,176766
20-Jan-06,73.23,72.5,71.48,467964
23-Jan-06,72.41,73,73.23,356593
24-Jan-06,72.17,73,72.41,109637
25-Jan-06,70.65,73,72.17,151706
27-Jan-06,71.78,71.65,70.65,187655
30-Jan-06,70.11,71.67,71.78,73493
31-Jan-06,69.04,69.5,70.11,107805
01-Feb-06,69,69.04,69.04,389378
02-Feb-06,72.17,69,69,324529
03-Feb-06,72.46,73,72.17,659612
06-Feb-06,73.44,71.67,72.46,90692
07-Feb-06,73.22,73.67,73.44,184029
08-Feb-06,71.33,73.45,73.22,440535
10-Feb-06,72.31,71.17,71.33,307408
13-Feb-06,73.97,71.21,72.31,127569
14-Feb-06,74.09,74.17,73.97,342413
15-Feb-06,74.97,74.32,74.09,415923
16-Feb-06,75.88,75.5,74.97,821927
17-Feb-06,73.93,75.73,75.88,128378
20-Feb-06,73.36,74,73.93,316166
21-Feb-06,73.37,73.3,73.36,286492
22-Feb-06,74.28,72.68,73.37,664789
23-Feb-06,74.38,74.8,74.28,614510
24-Feb-06,74.89,75,74.38,410269
27-Feb-06,74.8,73.85,74.89,447172
28-Feb-06,72.58,75.33,74.8,784494
01-Mar-06,73.11,70.83,72.58,603893
02-Mar-06,71.03,73.17,73.11,234319
03-Mar-06,70.85,70.97,71.03,337415
06-Mar-06,70.83,70.8,70.85,111687
07-Mar-06,70.26,70.83,70.83,239992
08-Mar-06,69.96,70.83,70.26,436167
09-Mar-06,69.83,70.33,69.96,188835
10-Mar-06,69.16,70.23,69.83,152559
13-Mar-06,69.25,70.29,69.16,315313
14-Mar-06,68.61,69.5,69.25,312035
16-Mar-06,69.13,69.17,68.61,309253
17-Mar-06,68.63,68.63,69.13,178432
20-Mar-06,69.73,69.33,68.63,100377
21-Mar-06,69.72,69.95,69.73,68928
22-Mar-06,71.18,69.75,69.72,118407
23-Mar-06,73.14,71.38,71.18,390468
24-Mar-06,72.53,72.5,73.14,117911
27-Mar-06,71.35,73.16,72.53,125478
28-Mar-06,69.95,71.83,71.35,339468
29-Mar-06,69.52,70,69.95,195825
30-Mar-06,69.83,69.83,69.52,225226
31-Mar-06,70.88,69.84,69.83,168476
03-Apr-06,72.92,71.17,70.88,73121
04-Apr-06,76.39,72.67,72.92,463072
05-Apr-06,76.66,76.5,76.39,353981
07-Apr-06,75.95,75.5,76.66,238019
10-Apr-06,75.82,78.33,75.95,91693
12-Apr-06,76.57,73.71,75.82,295593
13-Apr-06,75.03,76.65,76.57,91785
17-Apr-06,76.19,74.67,75.03,71619
18-Apr-06,74.79,75.83,76.19,53315
19-Apr-06,71.93,75,74.79,404922
20-Apr-06,71.6,71.38,71.93,212322
21-Apr-06,71.18,72.5,71.6,451653
24-Apr-06,72.37,72.48,71.18,174282
25-Apr-06,71.3,72.5,72.37,200167
26-Apr-06,74.59,71.67,71.3,279714
27-Apr-06,72.63,72.1,74.59,293056
28-Apr-06,73.35,70.17,72.63,116364
29-Apr-06,73.01,72.02,73.35,18630
02-May-06,73.62,73.33,73.01,758874
03-May-06,75.62,75.67,73.62,171718
04-May-06,80.26,76.08,75.62,543958
05-May-06,80.72,82.17,80.26,627078
08-May-06,80.58,82.5,80.72,218153
09-May-06,78.63,81.66,80.58,202311
10-May-06,77.35,78.95,78.63,425531
11-May-06,74.89,78.3,77.35,323274
12-May-06,71.78,75,74.89,593425
15-May-06,69.73,72.5,71.78,461420
16-May-06,69.19,69.17,69.73,327447
17-May-06,69.83,69.93,69.19,152868
18-May-06,67.93,69.17,69.83,140450
19-May-06,66.75,68.54,67.93,191579
22-May-06,65.6,68.3,66.75,244430
23-May-06,69.49,64.17,65.6,339265
24-May-06,66.74,69.95,69.49,551357
25-May-06,70.44,65.17,66.74,384926
26-May-06,70.09,69.72,70.44,132275
29-May-06,68.8,70.83,70.09,111240
30-May-06,68.73,68.34,68.8,203727
31-May-06,66.04,68.5,68.73,371325
01-Jun-06,62.1,65.84,66.04,155298
02-Jun-06,64.45,63.83,62.1,164510
05-Jun-06,62.37,64.45,64.45,158057
06-Jun-06,59.13,63,62.37,329349
07-Jun-06,56.43,59.17,59.13,269198
08-Jun-06,53,55.5,56.43,246016
09-Jun-06,53.87,54.49,53,206571
12-Jun-06,50.85,54.14,53.87,372525
13-Jun-06,49.64,50.5,50.85,283784
14-Jun-06,53.05,51.33,49.64,479054
15-Jun-06,54.43,53.33,53.05,218548
16-Jun-06,56.43,55,54.43,178562
19-Jun-06,55.82,56.37,56.43,108108
20-Jun-06,55.19,55,55.82,155820
21-Jun-06,54.18,53.42,55.19,513673
22-Jun-06,55.29,54.98,54.18,141666
23-Jun-06,56.09,55.29,55.29,112119
25-Jun-06,57.14,56.33,56.09,15505
26-Jun-06,54.15,57.33,57.14,284803
27-Jun-06,55.2,54.19,54.15,87187
28-Jun-06,55.78,55.2,55.2,88071
29-Jun-06,56.64,55.83,55.78,420847
30-Jun-06,55.75,57.67,56.64,511476
03-Jul-06,56,56.63,55.75,385205
04-Jul-06,57.03,55.5,56,160811
05-Jul-06,57.47,55.5,57.03,365873
06-Jul-06,58.23,56.67,57.47,174379
07-Jul-06,56.28,59,58.23,209129
10-Jul-06,58.19,56.33,56.28,131856
11-Jul-06,58.93,58.17,58.19,91960
12-Jul-06,56.78,58.17,58.93,157799
13-Jul-06,54.74,56.67,56.78,126259
14-Jul-06,52.6,54.51,54.74,443107
17-Jul-06,50.64,52.67,52.6,122814
18-Jul-06,51.66,50.5,50.64,112924
19-Jul-06,50.53,52,51.66,54575
20-Jul-06,52.53,52.33,50.53,95936
21-Jul-06,52.27,53.15,52.53,106024
24-Jul-06,52.43,52.27,52.27,124678
25-Jul-06,52.98,52.5,52.43,106448
26-Jul-06,53.23,53.33,52.98,180345
27-Jul-06,51.69,53.32,53.23,242691
28-Jul-06,51.68,52,51.69,122571
31-Jul-06,52.08,53.15,51.68,175141
01-Aug-06,51.59,52,52.08,116063
02-Aug-06,51.55,51.5,51.59,34021
03-Aug-06,51.38,51.64,51.55,55462
04-Aug-06,51.39,51.67,51.38,67649
07-Aug-06,50.83,51.25,51.39,66814
08-Aug-06,50.4,50.35,50.83,296644
09-Aug-06,51.17,50.67,50.4,263046
10-Aug-06,51.06,51.17,51.17,92257
11-Aug-06,50.92,51.5,51.06,55177
14-Aug-06,54.18,51.65,50.92,352441
16-Aug-06,57.84,54.83,54.18,832859
17-Aug-06,57.87,59.15,57.84,512818
18-Aug-06,62.42,58.33,57.87,846979
21-Aug-06,61.85,62.86,62.42,946749
22-Aug-06,58.78,61.67,61.85,565621
23-Aug-06,58.23,58.67,58.78,891816
24-Aug-06,58.46,58.5,58.23,415103
25-Aug-06,57.88,59,58.46,478145
28-Aug-06,59.66,59.16,57.88,706962
29-Aug-06,58.78,60.09,59.66,1722610
30-Aug-06,62.29,59.5,58.78,1036909
31-Aug-06,60.26,62.5,62.29,886592
01-Sep-06,61.88,63.32,60.26,412073
04-Sep-06,63.83,62.17,61.88,671464
05-Sep-06,62.98,64.34,63.83,631067
06-Sep-06,64.49,63,62.98,1088375
07-Sep-06,62.78,64.67,64.49,547671
08-Sep-06,64.63,63.33,62.78,782998
11-Sep-06,64.28,64.79,64.63,830287
12-Sep-06,63.32,64.67,64.28,1094864
13-Sep-06,64.09,63.95,63.32,1341586
14-Sep-06,64.6,65,64.09,388407
15-Sep-06,64.13,64.58,64.6,1191927
18-Sep-06,64.3,64.17,64.13,435495
19-Sep-06,62.55,64.35,64.3,561282
20-Sep-06,62.37,62.27,62.55,871562
21-Sep-06,62.38,63.02,62.37,1471804
22-Sep-06,61.35,62.42,62.38,792270
